Target_Type,Target_Keyword,StandardDeviation,StandardDeviation_Mean,Kurtosis,Kurtosis_Mean,Skewness,Skewness_Mean
Sports,Baseball,"[0.053594794, 0.05327843, 0.054324076, 0.046678867, 0.05176777, 0.04740729, 0.037881576, 0.036841806, 0.0427283, 0.06588657, 0.06556619, 0.071873784, 0.05858166, 0.040378954, 0.049104363, 0.058466367, 0.045534655, 0.05651586, 0.060049906, 0.0562092, 0.05263071, 0.042814445, 0.0487793, 0.05940323, 0.036338788, 0.06767557, 0.053574998, 0.045690794, 0.07077672, 0.050874073]",0.052707635,"[0.34591987329224416, -0.5401121388753571, -0.7315424217253002, 0.30278574989523044, 0.24705397054205092, -0.4244777876535082, -0.3788088599211279, 0.04781841791541286, -0.07480016144753909, -0.6268370741384284, -0.6186923080890878, -0.5315781965738657, -0.4173524300054714, -0.08983443896491616, -0.6232856285410038, -0.2743369174848018, -0.09533867539664698, -0.20063797072391054, 0.24485467699903563, -0.20436603794929065, -0.41084333464283285, 0.1616996619321469, -0.1560907105648952, 0.0749066234562874, -0.09651279260198908, -0.07377589389005168, 0.13625284961218398, -0.7480077177765763, -0.31651491842216206, -0.47986340507752434]",-0.2184105998940565,"[-0.7509139084354185, -0.2243582562495103, -0.2161978820127253, -0.7635995788591864, -0.6158764453460035, -0.013617109791618233, -0.3277423562514075, -0.6045532920062083, -0.41107728471634686, -0.2182360983903955, -0.12145957428606091, 0.09195960564905464, -0.2824507228865678, -0.5256219936074477, -0.14039013560322272, -0.03966219857268005, -0.08830896493759419, 0.03706877683705891, -0.6505094331349202, -0.18013907504199014, -0.06764505933134075, -0.5060779998344639, -0.06117708985552717, -0.4665428489514677, -0.3805640382215212, -0.6303975929113176, -0.4505632015743552, -0.35246101809337665, -0.11678400947297468, -0.14690450001582864]",-0.3074934428635121
Sports,Rugby,"[0.042454477, 0.06849017, 0.05586735, 0.040462337, 0.06183073, 0.05718546, 0.04373209, 0.04306794, 0.055339716, 0.052290667, 0.054116715, 0.047091223, 0.04794803, 0.04417718, 0.04554626, 0.036637556, 0.04792153, 0.05378053, 0.04322647, 0.049493656, 0.025229622, 0.046869915, 0.038505353, 0.058408663, 0.03767037, 0.052046932, 0.04377442, 0.057147287, 0.055166285, 0.031201733]",0.04788935,"[-0.28206106324431435, -0.6211611066893594, -0.4154969039668459, 0.04171806776208653, -0.6718008441962948, -0.5507214173923827, -0.7259630311702012, -0.5320761274101278, -0.7342168040286943, -0.8307954799512989, -0.6511027857805165, -0.5539346153076226, -0.6877696983338648, -0.634236261911143, -0.47763926696018544, -0.19078263140334828, -0.33903254929040827, -0.5109544991171306, -0.22911895200002386, -0.594478161245787, -0.47112198238728675, -0.2595949289023851, 0.41551097086422173, -0.6705943574277375, -0.7541531045880485, 0.07585384832947994, -0.8388665457123703, -0.8321206516506692, -0.6543394504141498, -0.10487092986110857]",-0.47619737544625057,"[-0.44990456124847533, -0.280859773586913, -0.05445719431560224, 0.12116908349949954, -0.18513719914167984, 0.02328411812544763, -0.06861352402416394, 0.13414161970804622, -0.10115785570589637, -0.1781494389186675, -0.49153306835290067, 0.03730644187032748, 0.03180788765675513, -0.2633574235730538, -0.1376241961732483, -0.3269140611180436, -0.15591852251526714, -0.4526215282789989, 0.02148780349155988, -0.20986625258439745, -0.03459840780431338, 0.09277074465478356, -0.41733756741188316, -0.24239753350254428, -0.13324613300014063, -0.7240086532920373, -0.2241911629712429, -0.1787202474517498, -0.35752667312205877, -0.39089350029859954]",-0.18656889264618196
Sports,Cricket,"[0.0472649, 0.049975846, 0.04983921, 0.04791819, 0.05122856, 0.04013659, 0.03703025, 0.04869722, 0.051733736, 0.05754865, 0.041376185, 0.049446367, 0.05093739, 0.05224362, 0.048406556, 0.05443673, 0.05487344, 0.041405685, 0.043243356, 0.04776594, 0.05178383, 0.050743565, 0.059042428, 0.044753723, 0.04605981, 0.04613011, 0.03894096, 0.045856826, 0.05637255, 0.035780318]",0.048032414,"[-0.5597824953857891, -0.8288806053465647, -0.24350012882070615, -0.4310240133097034, -0.42079624826921025, -0.13987769698469954, 0.38886009393669996, -0.3498862490788337, -0.5889974446570325, -0.5334988205844322, 0.0011979713486085508, -0.8282424671695585, -0.49076111902219344, -0.657715243796487, -0.3131833028346245, -0.406949737709803, -0.9086704779400048, 0.20220010844373082, -0.22612984521892265, -0.2423473564728651, -0.589081147270365, -0.41904050362058776, -0.5111857329551035, -0.2031363339835046, -0.41797174423310324, 0.18074622575713306, -0.7898605809362538, 0.1145622039857197, -0.5251628215870183, 0.1308572951579876]",-0.3535752739519162,"[0.05349017238466305, -0.34980343102282296, -0.3266383774702357, -0.4284728264612639, -0.18792914928906676, -0.4116212086278968, -0.31960387222426595, -0.32660253336438066, -0.1931224450977747, -0.34120399795817397, -0.42229213674925425, -0.12474632122720933, -0.19480959986594465, -0.1939423687137039, -0.33673253992772295, -0.4363498534307658, -0.20364882363469813, -0.5447657950159491, -0.43706417283822147, -0.5270167341633449, -0.18370684477481627, -0.2784570835925298, -0.19034785284761813, -0.3967033989907025, -0.13360725381866648, 0.08622976337038296, -0.02814703260003098, -0.3910682513237977, -0.10362738810451808, -0.38046562704017195]",-0.27509256614735006
Sports,Badminton,"[0.058897153, 0.06434752, 0.058025904, 0.051139615, 0.071004584, 0.05374908, 0.064729206, 0.06436411, 0.061918344, 0.053002004, 0.0658041, 0.042213056, 0.055252243, 0.058212448, 0.057677656, 0.06454798, 0.059440378, 0.065666005, 0.058848888, 0.062265664, 0.05392981, 0.06275998, 0.06094686, 0.051241137, 0.063402295, 0.061714135, 0.061301753, 0.07009909, 0.0590586, 0.055216692]",0.059692543,"[-0.8504374424684444, -0.9822869888954924, -0.6816460702536893, -0.35073151399709657, -0.32464319436077194, -0.9171658124516888, -0.7266130289191022, -0.7822852665139144, -0.5426907740838867, -0.2626678175931003, -0.5933568301594643, -0.4135973114667846, -0.6071375239526025, -0.7615813013394583, -0.15183624443541444, -0.6570141699545018, -0.5993558913269674, -0.7545542885591763, -0.7666526527812416, -0.4146811082595767, -0.6378888086268524, -0.7618618350910213, -0.5210898004308686, -0.7387127119915053, -0.5304657286911723, -0.1283161009908218, -0.6984340482656046, -0.49285649194612713, -0.5389749871678955, -0.5674835289800875]",-0.5919006424651444,"[-0.2130224385318501, 0.08850733023522737, -0.18960027920176467, 0.17290624432699436, -0.22170610862391044, 0.20146863337281082, 0.0325381209825774, 0.1801540796716976, -0.20455298770550231, -0.370386319024282, -0.32333986444051377, 0.26337376009454344, -0.014583390932687495, 0.12261126584225755, -0.24865137277941576, -0.0642519077945546, -0.019699565174375464, 0.14703639234589705, 0.28200163102278786, 0.015181690514861013, -0.4100816445308535, -0.10308333975296535, 0.09185791219267637, -0.010440949083463888, 0.08652144152078327, 0.16363214242946167, -0.19950326283745878, -0.08219782504872487, -0.23268442348836377, -0.4183464644437366]",-0.049278049961394926
Sports,Swimming,"[0.061356876, 0.07132679, 0.068989374, 0.06624866, 0.06696663, 0.055356584, 0.06270048, 0.047405504, 0.069544286, 0.07225751, 0.07673475, 0.05473458, 0.06307905, 0.04836591, 0.045920216, 0.067116864, 0.07031428, 0.064325534, 0.05811522, 0.05921465, 0.053804956, 0.07148402, 0.082229964, 0.051279746, 0.048805468, 0.07519689, 0.060022354, 0.0772786, 0.06117778, 0.06583392]",0.06323958,"[-0.07346222926925616, -0.47909171622514, -0.40193011948472934, -0.0432137986361143, -0.5164585612637786, -0.16540269844755073, -0.2634565414515868, 0.21870795145869604, -0.5203351025864551, -0.47657363020228427, -0.5196203853684533, -0.393909918509769, -0.3902513966421739, -0.021911861063812044, 0.17588280704698445, 0.25070479991948025, -0.3024963434554433, 0.0701235794930617, 0.37914028886620565, 0.08673492354187884, -0.3233839021734153, -0.6756658519778522, -0.9105422792815063, 0.05237894971511414, -0.060553024372117736, -0.22984251134972444, -0.15330394631803523, -0.5647357261591117, -0.5387942972177955, -0.042482666372089195]",-0.22779150692622577,"[-0.31866171114304054, -0.2494018015887691, -0.38035486722912737, -0.4444540044037016, -0.2825321091987816, -0.2500909323943167, -0.3153440179379843, -0.5464418656569912, -0.15485121092761728, -0.2163307996417264, -0.17080669633298612, -0.24309935849059963, -0.10686728976141141, 0.006111202377757806, -0.5624247827963637, -0.7792907598527198, -0.4233740137629565, -0.3719861855535783, 0.20681552889078253, -0.31319447947121604, -0.3498010068561151, -0.32048588628650715, -0.22017410153324557, -0.25368726143347897, -0.4507336308688806, -0.48660550881240655, 0.027378397425616707, -0.27790810399244154, -0.23995284108007642, -0.3786504360200733]",-0.29557335114443184
Sports,Gymnastics,"[0.0428743, 0.05976614, 0.06432468, 0.05497296, 0.039175138, 0.06589982, 0.050396428, 0.06312268, 0.064345285, 0.047450796, 0.062605985, 0.06114002, 0.0764793, 0.06364686, 0.058332358, 0.053247817, 0.05299777, 0.060376316, 0.070410855, 0.06497421, 0.058410734, 0.047234796, 0.07068955, 0.057763413, 0.053383723, 0.06521982, 0.05803535, 0.048331052, 0.072704025, 0.03649177]",0.058160134,"[0.6135971798293767, 0.3386162260886656, 0.4335338042548269, -0.059475426402183285, 0.55552863174626, 0.41189957176585157, 0.34494098882616964, -0.19966112923880486, 0.4521298742674351, -0.17759790802251496, 0.1856550012596756, 0.4800772527812791, -0.1233235789563829, -0.1668958617061609, 0.06633152730592062, 0.08709628803772462, 0.43574370840536325, 0.4358038728394247, -0.19218487479607482, 0.5770614561462701, 0.1779158880495042, 0.6322560882544481, -0.1326932123728337, 0.18514942477059382, 0.12487910187784657, 0.12741805116478977, 0.033090207056785115, 0.10224844631899721, 0.13940159934943264, 0.260473203455617]",0.20496718007857678,"[-0.853894426226484, -0.7680199233623894, -0.7601465182836914, -0.6598759656216729, -0.5078583905050313, -0.8198500653278873, -0.7176252369513108, -0.3573302816341067, -0.5136905115108223, -0.23643848682402754, -0.6326815094173843, -0.7953220087883839, -0.4327261427655103, 0.12873368528281062, -0.6583860051262246, -0.639400202503758, -0.825566294973653, -0.7863014546486428, -0.27637024025066403, -0.778272076021704, -0.6917468064511131, -0.9156757333548607, -0.30094470613819996, -0.5694545325915561, -0.5073448286375012, -0.6618636808820921, -0.4792674406213544, -0.6586167260357462, -0.5828825051375419, -0.2702543725013449]",-0.5843024462603948
Objects,Car_Fixing,"[0.07407549, 0.09106313, 0.08669309, 0.08797415, 0.059912924, 0.08440016, 0.08664417, 0.06757065, 0.089726664, 0.09053581, 0.08574685, 0.085968666, 0.079742566, 0.08566558, 0.10498264, 0.08242637, 0.082967766, 0.09108448, 0.07734015, 0.096990794, 0.08486156, 0.083252035, 0.099501714, 0.09121734, 0.08879985, 0.08058001, 0.07980299, 0.08533835, 0.074509956, 0.08948739]",0.08496211,"[-0.3365485274937696, -0.47313036035606615, -0.6317922882935885, -0.6025859719903912, -0.02399182311768211, -0.49111752747239246, -0.5626871791802248, -0.4592600835197662, -0.39877127061628226, -0.35169595078737004, -0.416082594723449, -0.31001505888263914, -0.28375292651687545, -0.45224457625014436, -0.9165921829590338, -0.44702242963347105, -0.3801834824276247, -0.579800870128719, -0.541055814283637, -0.5845765582715026, -0.5866514164630883, -0.46847392664411736, -0.5619981163130925, -0.7280916373756754, -0.5324948892652417, -0.488905498728585, -0.4228460285216298, -0.7138313105568797, -0.41649762585256767, -0.4590457536252823]",-0.4873914560083597,"[0.16683326193754108, 0.12276240671893804, 0.3392717188981232, 0.2739004602896673, -0.675233594764476, 0.46020393218435285, 0.08463573916408366, 0.2626078215915427, 0.0936580993613592, 0.4045346927196918, 0.4638855449500635, 0.4873208398716835, 0.4464446267697564, 0.4986112528385285, -0.04276489483610745, 0.27572005588244436, 0.46815466078794193, -0.0521652355396192, 0.2892182737200003, 0.21258442462203953, 0.24143250190399948, 0.4176471978740663, 0.032375925640604736, -0.03384908831079686, 0.40812973721131324, 0.33310430651185075, -0.11124658608880772, 0.12193863457776519, 0.09983223344184365, -0.24578572482966596]",0.19479210750332424
Objects,Farm_Machinery,"[0.07118083, 0.059278175, 0.07127967, 0.06670073, 0.06458748, 0.075332835, 0.06265918, 0.06726516, 0.07373691, 0.070954055, 0.056488372, 0.053814255, 0.0670862, 0.08306962, 0.049418427, 0.071966015, 0.058426946, 0.06835611, 0.07533017, 0.07328135, 0.0631259, 0.08470004, 0.060057297, 0.055208266, 0.07065983, 0.049847115, 0.067409925, 0.066413626, 0.07041818, 0.06039729]",0.06628166,"[-0.26139268065149457, -0.4104414993093175, -0.29211081365221103, -0.7727081795154298, -0.7565117525441147, -0.6236658785282341, 0.28429486652865066, -0.6590984964764521, -0.6907900495240775, -0.5594994797451638, -0.2575079474002999, -0.6236912422894503, -0.7698750620433286, -0.6812986432311261, -0.006709604505099609, -0.7120037657689036, -0.5836128261535576, -0.6790709267777388, -0.8042267067493247, -0.8162867373734541, -0.828117655518442, -0.7160873684883318, -0.5386978465945864, -0.541158625502673, -0.7538443077472259, -0.12614895776043555, -0.5655886489312012, -0.855622670816599, -0.3281622433495017, -0.5419464367057452]",-0.549052739570829,"[0.10343026243069998, -0.11924910184842344, -0.7072530835678635, 0.18950080484399404, 0.10158866052864682, 0.216410081225523, -0.9196435668877898, 0.2119761945494595, 0.02004045198136329, 0.20046415427386896, 0.02116657233677573, 0.07782017162381363, 0.20383719613017187, 0.10549624465217147, -0.812795859696661, 0.06685128159906377, 0.06418666672900687, 0.06484746670433686, 0.21369489380422474, 0.2594391222774595, 0.1684406927733525, 0.19816822609032828, 0.1338888746315936, 0.005010422117564152, 0.07285573925162833, -0.2316877520176277, 0.04093174923391134, 0.1624977571800779, 0.04159472027109505, 0.005849426062949749]",0.0053119489761571876
Objects,Fishing_Rod,"[0.07400573, 0.08254109, 0.071207225, 0.06152589, 0.07575475, 0.09337764, 0.06495895, 0.08694889, 0.08520257, 0.08078801, 0.07100133, 0.087924235, 0.08054043, 0.078069195, 0.077510044, 0.07096488, 0.061177824, 0.06437093, 0.06924183, 0.07161321, 0.06582166, 0.06875008, 0.088889346, 0.05853601, 0.08743954, 0.07756783, 0.06772946, 0.056287605, 0.07408978, 0.061099783]",0.073831186,"[-0.17534186530571683, -0.0465686956975766, -0.20950117361544907, 0.20938756185847174, -0.2299801192388098, -0.6990605479415479, 0.3647237532876151, -0.4313952372584686, -0.13187642754478146, -0.16849598942358135, -0.10445704530824651, -0.20176941536435322, -0.6116616468349103, -0.4469477081488811, -0.2531238083530498, 0.006870865692588879, -0.12181095467264269, -0.07124654597887492, -0.591836696816777, -0.18486452882535964, -0.18589690544414106, -0.11408370270181001, -0.35995926398258327, -0.2683622059742774, -0.4338854003649253, -0.009257750268289566, -0.15502452605728578, 0.9116450572597121, 0.1245261109374014, 0.1859593937728765]",-0.14677651394378918,"[-0.2579759513592293, -0.31102868964413416, -0.15160285016245048, -0.17698184164556782, -0.32564821831849633, 0.05845777770672509, -0.4052770335330578, -0.036154467421539375, -0.1667698256702946, -0.21913276159933112, -0.3250478508567256, -0.017914654639943392, -0.033629896594931825, -0.07006407864906658, -0.22273188457425108, -0.4130028306530092, -0.2726171803180774, -0.16767958927573912, 0.009463251651239376, -0.0032957276481222248, -0.30856660683127735, -0.21712834964636535, -0.06573017211690231, -0.36928456761343115, -0.11767720097826222, -0.14899356916916962, -0.256951602533385, -0.35795836007935394, -0.016477497313957316, -0.4150902617840297]",-0.19274974970907122
Objects,Food_Processor,"[0.07071582, 0.05746787, 0.066945665, 0.06598091, 0.070565104, 0.075295575, 0.06651707, 0.06463976, 0.067810826, 0.07069417, 0.075366706, 0.06096013, 0.06419717, 0.055483628, 0.053920656, 0.059595626, 0.07190523, 0.06866479, 0.06507017, 0.06598103, 0.05901275, 0.067040056, 0.06016538, 0.06525935, 0.06910869, 0.059189323, 0.07490634, 0.07903005, 0.064597234, 0.059850484]",0.065864585,"[-0.40289787905013963, -0.08218652208931543, -0.454559760508344, -0.4665541998785865, -0.5908078937109646, -0.3282758623722706, -0.42445223456885817, -0.5929755968231332, -0.5955488977028995, 0.11273551728335507, -0.3252561106944194, -0.429981992384159, -0.016708673205681368, -0.4842740777113095, -0.35848611485193294, -0.5475675018293589, -0.4042805443360731, -0.3261467268294993, -0.30509470990407994, -0.5203836954318537, -0.5870368467908196, -0.8250646596265372, -0.24141426061979088, -0.42951926790437334, -0.3022783303566565, -0.46518806814839664, -0.21477168727822615, -0.49704898631155414, -0.6032139378711006, -0.28717974114133815]",-0.3998806420882772,"[-0.11282751078828446, -0.09222052553313795, 0.031001256603652914, 0.1978338201474106, 0.11743404645617701, -0.1348861850104737, -0.010641963907628296, -0.11554102252855931, 0.05959173803971896, -0.2534669431059081, 0.10301672730628621, 0.1361474503406674, -0.05302786551179707, 0.05436801564557211, -0.3320151283239766, 0.04878680551300245, -0.005571907713508028, 0.07986111382154414, -0.025032186205003918, -0.05939393611532999, 0.031861717530468556, 0.06291324659945782, 0.0442787602562406, 0.09138735864375065, 0.11950863477254649, -0.13614801281651248, -0.2997257300184805, -0.13968551767339946, 0.051041211935902754, -0.24884047361109213]",-0.026333100175023112
Objects,Hair_Drier,"[0.08593463, 0.08222101, 0.08574095, 0.07560494, 0.069408886, 0.06974597, 0.09492904, 0.085890785, 0.09026527, 0.09222328, 0.09105494, 0.08114001, 0.088461734, 0.0742568, 0.072920404, 0.08815894, 0.08296346, 0.06831447, 0.08047222, 0.06628037, 0.08971284, 0.08053535, 0.08983238, 0.088499986, 0.08152239, 0.089188345, 0.07792469, 0.07537242, 0.089872755, 0.08303959]",0.08238297,"[-0.7422955262038693, -0.15887824925561844, -0.5015247315142717, -0.3133667529471995, -0.47275449088810806, -0.6380528551815847, -0.8916445198377141, -0.5805600942914562, -0.6754487893938257, -0.45375042843123436, -0.539068075533109, -0.6712635914215261, -0.65876797826337, -0.5077392434361925, -0.2458771474645105, -0.7341347867285277, -0.6711530217423594, -0.7176508712351009, -0.6581980620938506, -0.48731400230335575, -0.7439570865728493, -0.5927277941739515, -0.5272163120782758, -0.4386118214422696, -0.7766591971756411, -0.5206352187899541, -0.6152367551173157, -0.5176649167986231, -0.8156956888614837, -0.36657887230658437]",-0.5744808960494577,"[0.05234575457583577, -0.5445616465190256, -0.10861061099616552, -0.30821340655985296, -0.3906204989507352, 0.0893092222425289, -0.18403861217038908, 0.24231347824070393, -0.16517774877922448, 0.10355229591370825, -0.14710778890203205, -0.017631921933059652, 0.1922683025489858, -0.030976646355955446, -0.4996022097877683, 0.04988404005580689, 0.07715942768134075, 0.18501186454947233, -0.24300653451617907, 0.13266970313377194, 0.013414390870404245, 0.04726074668424947, 0.12530138592899043, -0.2503100551239933, 0.31351675636304094, 0.11551257814827572, -0.08575221780168728, -0.25013905161820854, 0.25476046480201014, -0.24193703503122505]",-0.04911351911021253
Objects,Make-up_Kit,"[0.09759194, 0.08912403, 0.09614513, 0.101450264, 0.08714743, 0.10194272, 0.09971443, 0.100934505, 0.10535728, 0.09716201, 0.09245054, 0.10433571, 0.09259741, 0.088977076, 0.09764096, 0.09564589, 0.09377919, 0.10499083, 0.10038603, 0.092113085, 0.09890598, 0.09915066, 0.10716446, 0.10664119, 0.10766578, 0.1004758, 0.09685536, 0.09361434, 0.105679855, 0.09401847]",0.098321944,"[-0.7118192353614274, -0.24017348367115332, -0.6400734622163373, -0.7899693787662794, -0.35955057550532654, -0.42660213819210835, -0.031036150812422836, -0.4400941879754554, -0.4028962331372328, -0.5219783125481685, -0.587421572128096, -0.012280984753301638, -0.719760007247912, -0.3764289812121686, -0.18464281848406117, -0.6729489661068602, -0.36385178139734986, -0.706863361904694, -0.3753288385560358, -0.49944664831700747, -0.7445193738525266, -0.24957112761532185, -0.23497363680518335, 0.3384863902442734, 0.35608857908653624, -0.713084772699927, -0.6300132643096066, -0.5793644440209631, -0.6725947416387972, -0.34783168654953656]",-0.4180181732151484,"[0.22602740881301042, 0.27617625155342396, 0.2062141478214433, 0.2501279799271809, 0.29572744284830066, 0.42619656243574383, 0.5204330696187018, 0.3820484559737903, 0.5068575401324618, 0.3165378839265834, 0.149729446916536, 0.6069478963332563, 0.13959575562116705, 0.2506937202956154, 0.3871808796000564, 0.15486317428230628, 0.4506498268089777, 0.4724321785070768, 0.41139168790910885, 0.1303279126363897, 0.24125799793813416, 0.4545243157953046, 0.49933000045642834, 0.8326676123477352, 0.7890057255914277, 0.21064541983204363, 0.1931191226179867, 0.34699691678596034, 0.37271535171055886, 0.4729000733119927]",0.3657773919449568
Scenes,Theodolite,"[0.052119367, 0.047554504, 0.050812878, 0.057490967, 0.062462695, 0.05258997, 0.052869763, 0.046639144, 0.05586712, 0.05728088, 0.056088068, 0.05663813, 0.053782, 0.058923308, 0.06569456, 0.052316993, 0.04867602, 0.061078813, 0.058565993, 0.06145411, 0.06895722, 0.05866905, 0.050525963, 0.049112912, 0.05182676, 0.066107646, 0.05680812, 0.064304575, 0.03976177, 0.06209657]",0.05590253,"[-0.5287494450527972, 0.09578939701555411, -0.4240241460388714, -0.3003662776145659, 0.019765814959204597, 0.011057291660962143, -0.2161842833375891, 0.02610338996086048, -0.3646253885438471, 0.5679580923395631, -0.6171965590813193, -0.09319519497695428, 0.04958141305448471, -0.3105088316483027, -0.3147530033717154, 0.03351550895365074, -0.37932153332813057, -0.2249391225088173, -0.5713776419394594, 0.3644156942349861, -0.4404520907398757, 0.047572141848869265, 0.5479512366855674, -0.4298273250726723, -0.485224272429412, -0.7476637557880106, -0.22020301134267628, 0.02800369122367341, -0.08356992758019643, -0.373101614086472]",-0.17778565841814362,"[-0.27969554363819016, -0.7040780570870425, -0.2728810959554254, -0.2323340296723205, -0.5058394278360765, -0.45997243943554195, -0.43211490169240024, -0.2474194444338171, -0.3710275162493928, -0.3898881564484129, -0.3147835485920729, -0.5250904561875539, -0.1987935893148864, -0.4361991623820147, -0.2748280545306849, -0.3562968724598858, -0.42210824216283577, -0.33969499988960283, 0.024855824921499757, -0.19288419721317568, -0.5117556209035962, -0.28650150312758405, -0.20625124274564133, -0.4054211507491426, -0.2908730769227118, -0.09636485154275663, -0.4411354641941447, -0.5429540667490625, -0.5071915615250269, -0.44269828014049795]",-0.35540735762866654
Scenes,Lathe,"[0.0467656, 0.052227378, 0.051014476, 0.04976025, 0.054455135, 0.055632737, 0.052061416, 0.045071412, 0.043442395, 0.06034893, 0.046274375, 0.042167403, 0.047526125, 0.04430716, 0.0760711, 0.05254731, 0.047890246, 0.053074062, 0.05748032, 0.050448027, 0.04957457, 0.06010331, 0.041644856, 0.05578529, 0.043984585, 0.0548427, 0.046224866, 0.05178436, 0.043203287, 0.058355056]",0.051135622,"[-0.3052041489879751, -0.5499101294334623, -0.3356598402774247, -0.3282519867825382, -0.408086192006325, -0.4624648492604124, -0.350253697845889, -0.10156794845104278, -0.22152087879038085, 0.367766011513627, -0.311357593695083, 0.09714484293469017, -0.414224003005923, -0.6057177687489559, -0.6846152323408634, 0.5161757548256785, -0.1526011853732525, -0.07887233602174826, -0.23144105485166655, 0.6200046875524614, -0.5916987700781582, -0.6854617509995986, 0.030587981629881966, -0.5331183702276654, -0.36460907445885393, -0.5554023386467848, -0.15851882776051918, -0.3941588310822297, 0.3689754615505896, -0.3322617854699894]",-0.23854412848632708,"[-0.5236144728566473, -0.3004823967895727, -0.37255133033578275, -0.520718277362881, -0.4947938221545115, -0.19672739149656732, -0.49142013026305753, -0.5110840273507441, -0.6276786939308826, -0.3757744412206561, -0.3975299275821751, -0.6300019244403227, -0.4681160168662514, -0.22209254669405273, -0.34098808920849255, -0.7652201709019674, -0.6188979348847585, -0.3823149934420766, -0.056943996183916476, -0.7054857921884091, -0.2308199638618586, -0.02549450497153954, -0.5360831889204594, -0.3857067976384422, -0.4617200386094734, -0.2123374133241341, -0.39958166002760864, -0.47096584861684765, -0.6721112922579826, -0.4319338630041051]",-0.42763969824620585
Scenes,Snowboard,"[0.07211212, 0.071618594, 0.07453644, 0.06837384, 0.07190158, 0.06715686, 0.06810101, 0.07996627, 0.08422163, 0.07461635, 0.08237745, 0.07459129, 0.07346803, 0.075171, 0.06955462, 0.06796099, 0.069442615, 0.06680954, 0.07855515, 0.078964345, 0.07305068, 0.06643108, 0.07281074, 0.06176232, 0.065607935, 0.073130876, 0.07196018, 0.064893596, 0.07416686, 0.067596436]",0.07203034,"[-0.576355088383735, -0.21057847081708037, -0.5478546839443301, -0.41550180582229235, -0.40896093963469093, -0.7275884829211918, -0.35754969496805966, -0.5499860120755375, -0.6038454400213813, -0.5776792767336301, -0.6722116096847168, -0.6462649548256962, -0.48984655554288326, -0.059394843565116595, -0.463195442577113, -0.4538148359225054, -0.22302597319742512, -0.4160607848779496, -0.5709506808385019, -0.5594527464823522, -0.6604172609658958, -0.1786177522831056, -0.5499093320506065, -0.5401428685240859, -0.4879362635033515, -0.6854951184761369, -0.546170288807236, -0.5092702309341699, -0.5107639518063833, -0.446216111405477]",-0.4881685833864213,"[-0.2799239608092268, -0.4029573256087232, -0.2513552146259308, -0.38440674228883126, -0.41072974639195925, -0.17110576402818425, -0.3901428639046296, -0.41236430192176793, -0.2798511369635542, -0.29335193517131974, -0.242691823277072, -0.24454142116315003, -0.4049098764035339, -0.561280946591724, -0.23641792469115974, -0.3880536370938354, -0.5774249287999467, -0.4352603873745851, -0.40652358573232517, -0.42836175090723005, -0.350086394753895, -0.3948789318350004, -0.23585768905051455, -0.3406889365805306, -0.3850528298103916, -0.22565836081511123, -0.3749595783798929, -0.27775116811635303, -0.4379625672214068, -0.4108677070051525]",-0.3545139812438978
Scenes,Shopping,"[0.07989655, 0.071451895, 0.07362048, 0.0736738, 0.07516827, 0.08324386, 0.060224287, 0.08072598, 0.07078595, 0.08833814, 0.07696435, 0.093586475, 0.095328666, 0.08472157, 0.06772822, 0.07730532, 0.07080101, 0.07275704, 0.07988125, 0.08176872, 0.07302042, 0.055743244, 0.07160691, 0.08030559, 0.083089724, 0.088973865, 0.08627744, 0.07127347, 0.07247366, 0.07493343]",0.077189,"[-0.15865000188374623, -0.044719347908249496, 0.11120774871201133, -0.3928499909342671, -0.14102988661050553, -0.30612686659423005, 0.14023524449170433, -0.4057607464845341, -0.453821551735202, -0.5337917998802149, -0.10541799299417232, -0.6633544500912358, -0.37212949048863564, -0.2896262957330622, 0.2087477809845275, -0.09798599649868578, -0.14662448939195993, -0.49997199622222377, -0.43643448123375306, -0.24448110704400783, 0.08131549629830026, 0.41214179006929674, -0.3660988495419222, -0.3703381341158227, -0.33708026054003426, -0.4878176981497542, -0.3750226234178222, -0.3123748136290394, -0.23847431301006639, -0.12225938539930636]",-0.23161981696588713,"[0.07206453584568194, -0.2889110672528601, 0.048692485418239805, -0.09681239801116077, -0.11766449942411582, 0.2730991132666207, -0.5504108552954716, -0.0066305175605374436, -0.16654342473603223, -0.1138435134143509, -0.09512550274646966, -0.17712755882572204, 0.3306992368031928, 0.042382815465296285, -0.6227196781673212, 0.29696367965986636, -0.19238620825168215, -0.366377392157604, 0.07682940670826963, 0.13656775524954334, -0.6204663491201394, -0.33325297520869185, -0.27934767390818904, -0.043404232532112834, 0.2131443734148956, -0.22728261958730667, -0.15788514038413867, -0.11713616795520503, -0.33585209069034416, -0.1812189342115249]",-0.11999851325364581
